	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Card19_2	mean_2_var_2	0.11677164776711704	0.000999000999000999	0.0011364297078582792	5.3648339797345943e-14	
Cd47_2	mean_2_var_2	0.05420205770726444	0.011988011988011988	0.012984496611700643	0.00010635925227565969	
Cd82_2	mean_2_var_2	0.03347834299566399	0.011988011988011988	0.012984496611700643	0.006782153034673845	
Cdc123_7	mean_2_var_2	0.10035421798794368	0.000999000999000999	0.0011364297078582792	5.4695384737260426e-11	
Cdc123_8	mean_2_var_2	0.09407328406937601	0.000999000999000999	0.0011364297078582792	6.042118282700682e-10	
Cdc26_1	mean_2_var_2	0.03867597546151357	0.011988011988011988	0.012984496611700643	0.002732225463914357	
Cdk4_1	mean_2_var_2	0.06959689970862236	0.000999000999000999	0.0011364297078582792	1.91216854944263e-06	
Cdk4_2	mean_2_var_2	0.09648014088037135	0.000999000999000999	0.0011364297078582792	2.445950808467458e-10	
Chchd3_9	mean_2_var_2	0.6490346271476146	0.000999000999000999	0.0011364297078582792	0.0	
Clcn4_2	mean_2_var_2	0.0901584917478243	0.000999000999000999	0.0011364297078582792	2.5197757959983224e-09	
Clta_1	mean_2_var_2	0.7756956288860303	0.000999000999000999	0.0011364297078582792	0.0	
Clta_2	mean_2_var_2	0.7984910609787759	0.000999000999000999	0.0011364297078582792	0.0	
Cltb_2	mean_2_var_2	0.6108586102210481	0.000999000999000999	0.0011364297078582792	6.6042864663871535e-298	
Ctsa_4	mean_2_var_2	0.03893549946749371	0.011988011988011988	0.012984496611700643	0.002604944878558727	
Ctsa_7	mean_2_var_2	0.03871798511441242	0.011988011988011988	0.012984496611700643	0.002711248775383618	
Dctn6_3	mean_2_var_2	0.10645026687259049	0.000999000999000999	0.0011364297078582792	4.661046374653151e-12	
Dctn6_4	mean_2_var_2	0.10413231691992297	0.000999000999000999	0.0011364297078582792	1.2071240179766167e-11	
Dnajc24_1	mean_2_var_2	0.028322071456578234	0.01998001998001998	0.02137166316270794	0.015333577614943507	
Eef1d_2	mean_2_var_2	0.07528625347822025	0.000999000999000999	0.0011364297078582792	3.530013713827484e-07	
Efcab14_2	mean_2_var_2	0.07064111250810223	0.000999000999000999	0.0011364297078582792	1.4140402667064556e-06	
Eif4a2_6	mean_2_var_2	0.16873707647338015	0.000999000999000999	0.0011364297078582792	3.2115285773968825e-26	
Epn2_10	mean_2_var_2	0.06318419182247735	0.000999000999000999	0.0011364297078582792	1.1245444643936123e-05	
Ergic3_3	mean_2_var_2	0.6530047460138582	0.000999000999000999	0.0011364297078582792	0.0	
Fntb_5	mean_2_var_2	0.04189419686125603	0.011988011988011988	0.012984496611700643	0.0014887364647329236	
Foxn3_1	mean_2_var_2	0.050023710149850346	0.011988011988011988	0.012984496611700643	0.000275710697257568	
Foxn3_2	mean_2_var_2	0.05406772883776431	0.011988011988011988	0.012984496611700643	0.00010976669944395884	
Gnas_4	mean_2_var_2	0.4497617408978974	0.000999000999000999	0.0011364297078582792	4.476068731807236e-164	
Gpt_2	mean_2_var_2	0.03756289673979793	0.011988011988011988	0.012984496611700643	0.0033441767388452614	
Gtf2a2_3	mean_2_var_2	0.08057622552245441	0.000999000999000999	0.0011364297078582792	6.641216630855692e-08	
Gtf2a2_4	mean_2_var_2	0.12325872033353147	0.000999000999000999	0.0011364297078582792	2.6808309581233942e-15	
Hmgcl_2	mean_2_var_2	0.06316016959488198	0.000999000999000999	0.0011364297078582792	1.1317348072236529e-05	
Hnrnpa1_3	mean_2_var_2	0.11551453687383628	0.000999000999000999	0.0011364297078582792	9.426349244307645e-14	
