	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
ZBTB8OS_4	mean_2_var_2	0.05501436388082869	0.13586413586413587	0.32813896020568867	0.13186162970319504	
ZBTB8OS_6	mean_2_var_2	0.03517434375287568	0.18981018981018982	0.3861400114327515	0.22994085631547323	
ZBTB8OS_nmdSE_3	mean_2_var_2	-0.018057803699609402	0.5834165834165834	0.7313052507857704	0.609013341525548	
ZC2HC1A_1	mean_2_var_2	0.03749172394499721	0.1838161838161838	0.38017855160712305	0.21673648781852256	
ZCCHC10_7	mean_2_var_2	0.0336654112793342	0.2047952047952048	0.4058527024306492	0.23877524542352896	
ZEB1_2	mean_2_var_2	0.01084437163324414	0.35064935064935066	0.5479205693236608	0.39174623260277747	
ZMAT4_nmdSE_3	mean_2_var_2	0.09968158600385717	0.04495504495504495	0.17616969496668744	0.024419985897515366	
ZNF121_1	mean_2_var_2	-0.006663623297196548	0.47352647352647353	0.6487959989537276	0.5236520203425732	
ZNF121_4	mean_2_var_2	0.0063680156753649995	0.3756243756243756	0.5654980490335776	0.4249086236868258	
ZNF143_nmdSE_1	mean_2_var_2	0.10032790554319611	0.03796203796203796	0.158540177770947	0.023721759288236704	
ZNF195_12	mean_2_var_2	0.06214969490430011	0.11688311688311688	0.3095502058916693	0.10495872158984526	
ZNF195_13	mean_2_var_2	0.1344272478261744	0.013986013986013986	0.08933223639105992	0.004231567761710777	
ZNF195_16	mean_2_var_2	0.05372394275917118	0.13786213786213786	0.3296043406135149	0.1371946975170656	
ZNF195_7	mean_2_var_2	0.06784424022912823	0.1008991008991009	0.2918346913907402	0.08652680367375859	
ZNF195_nmdSE_1	mean_2_var_2	0.12525279606869255	0.014985014985014986	0.09275759869584098	0.006986773868968313	
ZNF232_2	mean_2_var_2	-0.059288436568099595	0.8921078921078921	0.941990748311656	0.8562274231650654	
ZNF322_2	mean_2_var_2	0.004943866227375535	0.3956043956043956	0.5837740967978793	0.4355837824105062	
ZNF326_4	mean_2_var_2	-0.030017185462096602	0.6973026973026973	0.8148748112873674	0.693206708223927	
ZNF33B_1	mean_2_var_2	0.037170227485787306	0.1838161838161838	0.38017855160712305	0.21854173835339746	
ZNF410_nmdSE_1	mean_2_var_2	0.08524461084503766	0.06293706293706294	0.22254272186429583	0.04508555255286951	
ZNF480_3	mean_2_var_2	0.10757068698960476	0.029970029970029972	0.14097815541858866	0.0169807732418497	
ZNF561_6	mean_2_var_2	0.017563824390165506	0.2887112887112887	0.484158055586627	0.34347668099944234	
ZNF561_9	mean_2_var_2	0.0818261193684927	0.07092907092907093	0.2366724184906003	0.05162865057480039	
ZNF561_nmdSE_1	mean_2_var_2	0.04173855355369755	0.16583416583416583	0.3571601951767241	0.19371110444146988	
ZNF638_10	mean_2_var_2	0.1480045379058064	0.00999000999000999	0.0719170332430001	0.001913395992740953	
ZNF638_14	mean_2_var_2	-0.014911799325469844	0.5424575424575424	0.7022575040458796	0.5857849623590725	
ZNF638_8	mean_2_var_2	0.031293243028923286	0.21878121878121878	0.41891539760753577	0.2530311815022757	
ZNF675_nmdSE_1	mean_2_var_2	0.20234122928928863	0.000999000999000999	0.010169517982017982	4.26561798937312e-05	
ZNF708_1	mean_2_var_2	0.027841073118546722	0.22577422577422576	0.4226778968158278	0.2745510285222381	
