	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
NAA20_2	mean_2_var_2	0.25406904612872044	0.000999000999000999	0.002975127062718304	1.0812996734383226e-05	
NARS_2	mean_2_var_2	0.23593793653867645	0.000999000999000999	0.002975127062718304	4.7645866769122814e-05	
NDUFB5_nmdSE_2	mean_2_var_2	0.11922036039452928	0.04395604395604396	0.09196956889264582	0.046425915135784264	
NEMF_6	mean_2_var_2	0.08671113690467554	0.0969030969030969	0.1780921780921781	0.14418031548931254	
NFE2_1	mean_2_var_2	0.0067859225685334415	0.6153846153846154	0.6897717666948436	0.677120850898626	
NGLY1_1	mean_2_var_2	0.19442404259892004	0.000999000999000999	0.002975127062718304	0.0009289495064727626	
NOP16_6	mean_2_var_2	0.15418990173866762	0.03596403596403597	0.08290015069676088	0.00948315461317343	
NOP16_7	mean_2_var_2	0.11213175659114989	0.04395604395604396	0.09196956889264582	0.061099410615177194	
NOP58_3	mean_2_var_2	0.26795769797523544	0.000999000999000999	0.002975127062718304	3.214317621718986e-06	
NUCB2_1	mean_2_var_2	-0.003070052618094793	0.6763236763236763	0.7397856834854154	0.7412722430242831	
NUCB2_11	mean_2_var_2	0.010499960496213817	0.5784215784215784	0.6682219189261442	0.651349180393636	
NUCB2_5	mean_2_var_2	0.0669624275200752	0.25774225774225773	0.38239578603214963	0.2464179211216207	
OCIAD2_4	mean_2_var_2	0.1513081554557822	0.03596403596403597	0.08290015069676088	0.010971934626714383	
OSER1_1	mean_2_var_2	0.029964820961494405	0.4875124875124875	0.5937465519555072	0.5073597523141147	
PARL_1	mean_2_var_2	0.35940498282307953	0.000999000999000999	0.002975127062718304	2.0197963606093023e-10	
PCBP2_nmdSE_2	mean_2_var_2	0.019767003422927722	0.5374625374625375	0.6335150563721993	0.5841672869579898	
PDIA6_4	mean_2_var_2	0.5154685056740639	0.000999000999000999	0.002975127062718304	1.442071801112401e-20	
PET100_nmdSE_1	mean_2_var_2	0.24414896669288175	0.000999000999000999	0.002975127062718304	2.468645160327086e-05	
PLAC8_2	mean_2_var_2	0.22348526078681305	0.000999000999000999	0.002975127062718304	0.0001235537076957948	
PMF1_nmdSE_1	mean_2_var_2	0.04692549102354905	0.3926073926073926	0.5234765234765234	0.38041177205609794	
PMPCB_2	mean_2_var_2	0.19209231572602456	0.01098901098901099	0.032025117739403454	0.0010786727542473609	
PNISR_3	mean_2_var_2	0.03935156453110345	0.45354645354645357	0.5676286903280768	0.43635043711227184	
PRPF40A_nmdSE_1	mean_2_var_2	0.21693502054368247	0.000999000999000999	0.002975127062718304	0.00019964352863293146	
RNF181_4	mean_2_var_2	0.19162566033048034	0.01098901098901099	0.032025117739403454	0.0011111740991912686	
RNF181_5	mean_2_var_2	0.11552293470249399	0.04395604395604396	0.09196956889264582	0.053681313285162555	
RPA2_2	mean_2_var_2	0.2551854204258001	0.000999000999000999	0.002975127062718304	9.832702398686894e-06	
RSRC2_6	mean_2_var_2	0.18512106586675187	0.01098901098901099	0.032025117739403454	0.001667891562111886	
RSRP1_nmdSE_1	mean_2_var_2	0.2608417020998022	0.000999000999000999	0.002975127062718304	6.034868121309325e-06	
RSRP1_nmdSE_2	mean_2_var_2	-0.004953899654612906	0.7252747252747253	0.7890989010989011	0.7527382558153768	
SEPT7_1	mean_2_var_2	-0.013661062411278495	0.7942057942057942	0.839471409419596	0.8020242886358653	
SNHG5_6	mean_2_var_2	-0.028633394315351075	0.9020979020979021	0.9294342021614749	0.8715763805647126	
SNHG5_8	mean_2_var_2	-0.012503502395331085	0.7942057942057942	0.839471409419596	0.7958360253744126	
SNRPG_3	mean_2_var_2	-0.010448347769744622	0.7782217782217782	0.8311897526557211	0.784569602352801	
SRRM1_5	mean_2_var_2	0.01842791035287321	0.5434565434565435	0.6335150563721993	0.5940811344972672	
SRSF7_2	mean_2_var_2	0.002957903528846324	0.6543456543456544	0.7207024781148771	0.7028203915889221	
TARBP1_3	mean_2_var_2	0.029921984412388393	0.4875124875124875	0.5937465519555072	0.507684991881169	
TCP1_2	mean_2_var_2	0.13930122355173738	0.04395604395604396	0.09196956889264582	0.019566556774152668	
TFDP2_nmdSE_1	mean_2_var_2	0.3199563140415314	0.000999000999000999	0.002975127062718304	1.8820219581448886e-08	
TOP2B_5	mean_2_var_2	0.11723273968619154	0.04395604395604396	0.09196956889264582	0.05022170499380584	
TRAPPC4_5	mean_2_var_2	0.25794364466188063	0.000999000999000999	0.002975127062718304	7.76057341250669e-06	
TSN_1	mean_2_var_2	0.13725497641778792	0.04395604395604396	0.09196956889264582	0.02149362577488622	
UQCRH_nmdSE_1	mean_2_var_2	0.061592846002220314	0.27972027972027974	0.40615215173519065	0.2797465302710289	
VKORC1_2	mean_2_var_2	0.03592804750291772	0.46053946053946054	0.5711249237085103	0.4621329344069758	
VKORC1_4	mean_2_var_2	0.03766428626721816	0.45354645354645357	0.5676286903280768	0.44903049264930095	
WSB1_7	mean_2_var_2	0.13027106345143072	0.04395604395604396	0.09196956889264582	0.029319242433597445	
ZNF706_2	mean_2_var_2	0.4420651893938016	0.000999000999000999	0.002975127062718304	2.5194146962357648e-15	
ACADM_5	mean_2_var_3	0.08616629770981968	0.08591408591408592	0.16005911896322858	0.10456086734778475	
ADRM1_2	mean_2_var_3	0.2927184482970464	0.000999000999000999	0.002975127062718304	7.965091467507107e-10	
AKAP9_3	mean_2_var_3	0.18934771622602853	0.01898101898101898	0.050616050616050616	0.00013467133490334868	
AKR1A1_7	mean_2_var_3	0.17449101716625054	0.01898101898101898	0.050616050616050616	0.00048443453959398197	
ANAPC11_5	mean_2_var_3	0.0695447785561684	0.14885114885114886	0.24687507614336887	0.19175746932999277	
ANAPC16_5	mean_2_var_3	0.11445255374374416	0.029970029970029972	0.0734614222986316	0.02804095233769568	
